id,login,name,salary
e0001,hpotter,Harry Potter,11234.00
e0002,rwesley,Ron Weasley,19234.50
e0003,ssnape,Severus Snape,4000.0
e0004,rhagrid,Rubeus Hagrid,3999.999
e0005,voldemort,Lord Voldemort,523.4
e0006,gwesley,Ginny Weasley,4000.004
e0007,hgranger,Hermione Granger,0.0
e0008,adumbledore,Albus Dumbledore,34.23
e0009,dmalfoy,Draco Malfoy,34234.5
e0010,basilisk,Basilisk,23.43
e0011,hpotter,Harry Potter,11234.00
e0012,rwesley,Ron Weasley,19234.50
e0013,ssnape,Severus Snape,4000.0
e0014,rhagrid,Rubeus Hagrid,3999.999
e0015,voldemort,Lord Voldemort,523.4
e0016,gwesley,Ginny Weasley,4000.004
e0017,hgranger,Hermione Granger,0.0
e0018,adumbledore,Albus Dumbledore,34.23
e0019,dmalfoy,Draco Malfoy,34234.5
e0020,basilisk,Basilisk,23.43
e0021,hpotter,Harry Potter,11234.00
e0022,rwesley,Ron Weasley,19234.50
e0023,ssnape,Severus Snape,4000.0
e0024,rhagrid,Rubeus Hagrid,3999.999
e0025,voldemort,Lord Voldemort,523.4
e0026,gwesley,Ginny Weasley,4000.004
e0027,hgranger,Hermione Granger,0.0
e0028,adumbledore,Albus Dumbledore,34.23
e0029,dmalfoy,Draco Malfoy,34234.5
e0030,basilisk,Basilisk,23.43
e0031,hpotter,Harry Potter,11234.00
e0032,rwesley,Ron Weasley,19234.50
e0033,ssnape,Severus Snape,4000.0
e0034,rhagrid,Rubeus Hagrid,3999.999
e0035,voldemort,Lord Voldemort,523.4
e0036,gwesley,Ginny Weasley,4000.004
e0037,hgranger,Hermione Granger,0.0
e0038,adumbledore,Albus Dumbledore,34.23
e0039,dmalfoy,Draco Malfoy,34234.5
e0040,basilisk,Basilisk,23.43